,GeoFips,GeoName_x,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,GeoName_y,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,state,county,GISJOIN,YEAR_x,STUSAB_x,STATE_x,STATEA_x,COUNTY_x,COUNTYA_x,GEOID_x,NAME_E_x,AL5ME001,AL5ME002,AL5ME003,AMEME001,NAME_M_x,AL5MM001,AL5MM002,AL5MM003,AMEMM001,YEAR_y,STUSAB_y,STATE_y,STATEA_y,COUNTY_y,COUNTYA_y,GEOID_y,NAME_E_y,ALUBE001,ALW1E001,ALX5E001,ALZKE001,ALZKE002,ALZKE003,NAME_M_y,ALUBM001,ALW1M001,ALX5M001,ALZKM001,ALZKM002,ALZKM003,CountyName,StateName_x,StateFIPS,CountyFIPS,MetroName_Zillow,CBSAName,CountyRegionID_Zillow,MetroRegionID_Zillow,FIPS,CBSACode,RegionID,SizeRank,RegionName,RegionType,StateName_y,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,fips_code,name,lon,lat,inf_city
493,13221,"Oglethorpe, GA",-9.2,35.4,6.0,0.8,-1.3,-2.2,24.3,-0.6,"Oglethorpe, GA",10.4,-1.2,-2.3,8.0,5.4,-9.5,-9.4,13,221,G1302210,2015-2019,GA,Georgia,13,Oglethorpe County,221,05000US13221,"Oglethorpe County, Georgia",14931.0,14789.0,142.0,0.4158,"Oglethorpe County, Georgia",0.0,68.0,68.0,0.0211,2015-2019,GA,Georgia,13,Oglethorpe County,221,05000US13221,"Oglethorpe County, Georgia",14931,47120,23523,6660,5651,1009,"Oglethorpe County, Georgia",0,2998,1202,48,229,219,Oglethorpe,Georgia,13,221,"Athens, GA","Athens-Clarke County, GA",2989,394346.0,13221,12020.0,394346.0,213.0,"Athens, GA",msa,GA,168000.0,149950.0,157350.0,155000.0,164000.0,154268.0,161688.0,143810.0,159000.0,138500.0,137950.0,155500.0,136000.0,139500.0,153500.0,165501.0,152250.0,146500.0,144900.0,139000.0,147500.0,155000.0,136250.0,124250.0,130500.0,147850.0,156000.0,144000.0,160000.0,155000.0,148650.0,124500.0,142000.0,130000.0,137000.0,154000.0,145000.0,131000.0,142250.0,150000.0,137000.0,135000.0,125365.0,115000.0,134500.0,120000.0,120201.0,100000.0,106113.0,118000.0,142000.0,139450.0,152000.0,156625.0,158950.0,131000.0,141250.0,129000.0,135000.0,136000.0,132750.0,123000.0,139950.0,159026.0,162000.0,146500.0,129900.0,146000.0,144500.0,130000.0,148450.0,140500.0,126000.0,131125.0,145000.0,149150.0,158000.0,145000.0,159900.0,146610.0,157000.0,140000.0,136508.0,139000.0,142250.0,158000.0,160000.0,167750.0,160500.0,155000.0,167000.0,160000.0,150000.0,150000.0,165000.0,160000.0,159000.0,153750.0,178000.0,171500.0,178000.0,162950.0,167362.0,160500.0,164025.0,150000.0,150000.0,179000.0,143500.0,167500.0,183000.0,175000.0,179900.0,183250.0,170000.0,182975.0,179000.0,173950.0,198750.0,158900.0,186600.0,170000.0,189000.0,192000.0,201000.0,200000.0,190000.0,187000.0,189900.0,191250.0,180000.0,201000.0,170000.0,203500.0,203000.0,217500.0,209900.0,209750.0,214995.0,210000.0,210000.0,202150.0,212900.0,207900.0,213500.0,239900.0,241000.0,235000.0,224500.0,244900.0,235900.0,235000.0,239500.0,237000.0,230000.0,225000.0,264900.0,245000.0,267700.0,265000.0,285000.0,250000.0,269450.0,277950.0,265000.0,289900.0,270000.0,269000.0,290000.0,300000.0,300000.0,339500.0,319250.0,331000.0,13221,Oglethorpe,-83.08144741,33.88064398,"Atlanta-Sandy Springs-Roswell, GA"
494,13223,"Paulding, GA",3.8,10.0,0.1,1.0,0.5,1.3,14.8,3.8,"Paulding, GA",3.5,10.8,4.6,6.7,7.6,9.6,4.1,13,223,G1302230,2015-2019,GA,Georgia,13,Paulding County,223,05000US13223,"Paulding County, Georgia",159825.0,151126.0,8699.0,0.3762,"Paulding County, Georgia",0.0,780.0,780.0,0.0122,2015-2019,GA,Georgia,13,Paulding County,223,05000US13223,"Paulding County, Georgia",159825,68370,27979,56654,53299,3355,"Paulding County, Georgia",0,2258,753,69,659,647,Paulding,Georgia,13,223,"Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",2470,394347.0,13223,12060.0,394347.0,9.0,"Atlanta, GA",msa,GA,168650.0,171000.0,172000.0,177900.0,181500.0,178000.0,173000.0,160000.0,160000.0,149900.0,146900.0,149000.0,140000.0,146400.0,145500.0,150000.0,158900.0,165000.0,158000.0,148700.0,150000.0,148600.0,145000.0,135000.0,125000.0,135000.0,145000.0,150000.0,143097.0,142000.0,134000.0,131500.0,124950.0,122500.0,130000.0,129700.0,115000.0,114900.0,125000.0,120000.0,130000.0,135000.0,138000.0,130000.0,128750.0,126500.0,120000.0,120000.0,124000.0,135000.0,150000.0,155000.0,159900.0,160000.0,149900.0,143000.0,139900.0,141300.0,150000.0,137000.0,150000.0,165250.0,170000.0,185000.0,187500.0,190000.0,179000.0,168000.0,165000.0,160000.0,169900.0,159900.0,160115.0,173400.0,183000.0,191300.0,197250.0,193000.0,184000.0,175000.0,170000.0,171900.0,175000.0,168000.0,175000.0,184500.0,191000.0,205000.0,203500.0,201500.0,190000.0,185500.0,180000.0,184000.0,188000.0,178600.0,180000.0,190000.0,200000.0,205000.0,205000.0,205000.0,193000.0,185000.0,187000.0,190000.0,187500.0,185900.0,189000.0,200000.0,209000.0,212000.0,218000.0,217000.0,210000.0,205000.0,209500.0,207035.0,212500.0,209900.0,216000.0,224500.0,232000.0,238500.0,238700.0,234900.0,225000.0,227000.0,226900.0,222650.0,225000.0,219900.0,222500.0,237185.0,240000.0,250000.0,255000.0,251250.0,244500.0,242000.0,240000.0,242000.0,245000.0,237000.0,247000.0,257000.0,265000.0,254000.0,263000.0,275000.0,275500.0,275000.0,278750.0,276400.0,277000.0,275000.0,281000.0,300000.0,315000.0,324900.0,333900.0,335000.0,325000.0,330000.0,340000.0,343250.0,340000.0,335000.0,342200.0,355950.0,371000.0,387000.0,390000.0,385000.0,13223,Paulding,-84.86736714,33.92082846,"Atlanta-Sandy Springs-Roswell, GA"
495,13225,"Peach, GA",9.3,-0.7,7.4,-5.2,4.3,-0.5,-1.4,2.9,"Peach, GA",11.5,4.7,5.7,0.2,1.2,6.3,1.2,13,225,G1302250,2015-2019,GA,Georgia,13,Peach County,225,05000US13225,"Peach County, Georgia",27145.0,25655.0,1490.0,0.4976,"Peach County, Georgia",0.0,194.0,194.0,0.0346,2015-2019,GA,Georgia,13,Peach County,225,05000US13225,"Peach County, Georgia",27145,46636,24486,11652,10136,1516,"Peach County, Georgia",0,4174,2034,131,318,286,Peach,Georgia,13,225,"Warner Robins, GA","Warner Robins, GA",671,395202.0,13225,47580.0,395202.0,232.0,"Warner Robins, GA",msa,GA,115000.0,116000.0,106000.0,124900.0,126150.0,131900.0,125250.0,120000.0,110000.0,128000.0,96000.0,110000.0,108500.0,113000.0,122000.0,124540.0,123000.0,119950.0,125950.0,120950.0,119700.0,116500.0,112000.0,124250.0,131250.0,122450.0,121000.0,120000.0,128500.0,127500.0,124200.0,123900.0,118000.0,92000.0,110000.0,109250.0,116000.0,122500.0,116500.0,119500.0,126500.0,115000.0,120500.0,120000.0,102500.0,115000.0,107400.0,116000.0,110950.0,112350.0,117750.0,112000.0,103018.0,130550.0,105000.0,108750.0,119000.0,107500.0,105000.0,113850.0,118000.0,115000.0,109900.0,118000.0,135500.0,130000.0,123500.0,100000.0,127000.0,94400.0,115750.0,107000.0,112750.0,119000.0,114000.0,134500.0,138950.0,141000.0,130000.0,131300.0,109900.0,113500.0,115000.0,112200.0,124500.0,127450.0,124000.0,133250.0,132000.0,134250.0,136000.0,114950.0,123750.0,137000.0,122500.0,130000.0,129995.0,132300.0,132500.0,130000.0,138100.0,138200.0,125000.0,126750.0,128700.0,135000.0,106500.0,130000.0,135500.0,125000.0,134500.0,129000.0,147250.0,140000.0,145000.0,134600.0,145450.0,142200.0,138500.0,134450.0,132000.0,132500.0,134650.0,143000.0,154950.0,145000.0,140500.0,160000.0,159900.0,147900.0,152000.0,145000.0,152000.0,147000.0,168000.0,151500.0,154950.0,169450.0,155500.0,156900.0,155900.0,154000.0,167500.0,144250.0,156500.0,162250.0,163000.0,167350.0,175000.0,180900.0,177650.0,169750.0,165900.0,179900.0,165000.0,168950.0,156000.0,170000.0,162500.0,175000.0,174000.0,187000.0,195000.0,180900.0,182500.0,195000.0,198500.0,185000.0,185000.0,195000.0,200000.0,225000.0,215500.0,230000.0,13225,Peach,-83.82790492,32.56840679,"Atlanta-Sandy Springs-Roswell, GA"
496,13227,"Pickens, GA",5.3,11.7,-1.4,-2.1,0.4,-0.9,-7.8,5.3,"Pickens, GA",12.1,6.6,4.9,6.1,4.0,2.8,-3.0,13,227,G1302270,2015-2019,GA,Georgia,13,Pickens County,227,05000US13227,"Pickens County, Georgia",31387.0,30673.0,714.0,0.4204,"Pickens County, Georgia",0.0,230.0,230.0,0.033,2015-2019,GA,Georgia,13,Pickens County,227,05000US13227,"Pickens County, Georgia",31387,67631,31965,13981,11868,2113,"Pickens County, Georgia",0,3328,2572,58,433,427,Pickens,Georgia,13,227,"Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",1971,394347.0,13227,12060.0,394347.0,9.0,"Atlanta, GA",msa,GA,168650.0,171000.0,172000.0,177900.0,181500.0,178000.0,173000.0,160000.0,160000.0,149900.0,146900.0,149000.0,140000.0,146400.0,145500.0,150000.0,158900.0,165000.0,158000.0,148700.0,150000.0,148600.0,145000.0,135000.0,125000.0,135000.0,145000.0,150000.0,143097.0,142000.0,134000.0,131500.0,124950.0,122500.0,130000.0,129700.0,115000.0,114900.0,125000.0,120000.0,130000.0,135000.0,138000.0,130000.0,128750.0,126500.0,120000.0,120000.0,124000.0,135000.0,150000.0,155000.0,159900.0,160000.0,149900.0,143000.0,139900.0,141300.0,150000.0,137000.0,150000.0,165250.0,170000.0,185000.0,187500.0,190000.0,179000.0,168000.0,165000.0,160000.0,169900.0,159900.0,160115.0,173400.0,183000.0,191300.0,197250.0,193000.0,184000.0,175000.0,170000.0,171900.0,175000.0,168000.0,175000.0,184500.0,191000.0,205000.0,203500.0,201500.0,190000.0,185500.0,180000.0,184000.0,188000.0,178600.0,180000.0,190000.0,200000.0,205000.0,205000.0,205000.0,193000.0,185000.0,187000.0,190000.0,187500.0,185900.0,189000.0,200000.0,209000.0,212000.0,218000.0,217000.0,210000.0,205000.0,209500.0,207035.0,212500.0,209900.0,216000.0,224500.0,232000.0,238500.0,238700.0,234900.0,225000.0,227000.0,226900.0,222650.0,225000.0,219900.0,222500.0,237185.0,240000.0,250000.0,255000.0,251250.0,244500.0,242000.0,240000.0,242000.0,245000.0,237000.0,247000.0,257000.0,265000.0,254000.0,263000.0,275000.0,275500.0,275000.0,278750.0,276400.0,277000.0,275000.0,281000.0,300000.0,315000.0,324900.0,333900.0,335000.0,325000.0,330000.0,340000.0,343250.0,340000.0,335000.0,342200.0,355950.0,371000.0,387000.0,390000.0,385000.0,13227,Pickens,-84.46567239,34.46423209,"Atlanta-Sandy Springs-Roswell, GA"
497,13229,"Pierce, GA",4.5,4.6,6.3,-1.2,-0.9,-1.3,4.8,10.4,"Pierce, GA",0.5,9.8,4.7,4.8,-0.4,4.1,5.2,13,229,G1302290,2015-2019,GA,Georgia,13,Pierce County,229,05000US13229,"Pierce County, Georgia",19250.0,18794.0,456.0,0.4682,"Pierce County, Georgia",0.0,149.0,149.0,0.0374,2015-2019,GA,Georgia,13,Pierce County,229,05000US13229,"Pierce County, Georgia",19250,42804,22268,8167,7048,1119,"Pierce County, Georgia",0,5914,2235,47,263,253,Pierce,Georgia,13,229,"Waycross, GA","Waycross, GA",1319,395216.0,13229,48180.0,395216.0,559.0,"Waycross, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47681.0,72500.0,82000.0,75900.0,69000.0,78000.0,93900.0,82000.0,58900.0,109000.0,52500.0,80000.0,70500.0,73569.0,84400.0,120000.0,119625.0,95750.0,81000.0,82000.0,105000.0,80000.0,86500.0,93644.0,41983.0,95000.0,88750.0,140000.0,97000.0,91000.0,68000.0,68993.0,82500.0,72500.0,79250.0,76000.0,106450.0,85000.0,83500.0,86235.0,97500.0,94500.0,126500.0,51450.0,130650.0,105000.0,94500.0,83000.0,80000.0,119000.0,100000.0,76500.0,124500.0,100000.0,107500.0,105000.0,67000.0,111450.0,99900.0,42000.0,100000.0,120000.0,109000.0,136000.0,120000.0,112000.0,100000.0,76000.0,121500.0,146000.0,112750.0,92500.0,97075.0,127500.0,135000.0,104100.0,133000.0,123500.0,120750.0,109950.0,123900.0,131250.0,155000.0,107250.0,134950.0,139000.0,115500.0,133000.0,160000.0,135000.0,132000.0,170000.0,153500.0,158500.0,155000.0,148000.0,155950.0,144500.0,183000.0,155000.0,160000.0,160000.0,13229,Pierce,-82.2134274,31.35837358,"Tampa-St. Petersburg-Clearwater, FL"
498,13231,"Pike, GA",1.1,11.3,2.7,-1.3,5.1,9.0,10.7,1.7,"Pike, GA",2.4,9.2,4.8,6.9,-1.6,13.8,3.0,13,231,G1302310,2015-2019,GA,Georgia,13,Pike County,231,05000US13231,"Pike County, Georgia",18327.0,18005.0,322.0,0.4197,"Pike County, Georgia",0.0,89.0,89.0,0.0288,2015-2019,GA,Georgia,13,Pike County,231,05000US13231,"Pike County, Georgia",18327,64878,27639,6992,6143,849,"Pike County, Georgia",0,4642,1479,43,175,167,Pike,Georgia,13,231,"Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",273,394347.0,13231,12060.0,394347.0,9.0,"Atlanta, GA",msa,GA,168650.0,171000.0,172000.0,177900.0,181500.0,178000.0,173000.0,160000.0,160000.0,149900.0,146900.0,149000.0,140000.0,146400.0,145500.0,150000.0,158900.0,165000.0,158000.0,148700.0,150000.0,148600.0,145000.0,135000.0,125000.0,135000.0,145000.0,150000.0,143097.0,142000.0,134000.0,131500.0,124950.0,122500.0,130000.0,129700.0,115000.0,114900.0,125000.0,120000.0,130000.0,135000.0,138000.0,130000.0,128750.0,126500.0,120000.0,120000.0,124000.0,135000.0,150000.0,155000.0,159900.0,160000.0,149900.0,143000.0,139900.0,141300.0,150000.0,137000.0,150000.0,165250.0,170000.0,185000.0,187500.0,190000.0,179000.0,168000.0,165000.0,160000.0,169900.0,159900.0,160115.0,173400.0,183000.0,191300.0,197250.0,193000.0,184000.0,175000.0,170000.0,171900.0,175000.0,168000.0,175000.0,184500.0,191000.0,205000.0,203500.0,201500.0,190000.0,185500.0,180000.0,184000.0,188000.0,178600.0,180000.0,190000.0,200000.0,205000.0,205000.0,205000.0,193000.0,185000.0,187000.0,190000.0,187500.0,185900.0,189000.0,200000.0,209000.0,212000.0,218000.0,217000.0,210000.0,205000.0,209500.0,207035.0,212500.0,209900.0,216000.0,224500.0,232000.0,238500.0,238700.0,234900.0,225000.0,227000.0,226900.0,222650.0,225000.0,219900.0,222500.0,237185.0,240000.0,250000.0,255000.0,251250.0,244500.0,242000.0,240000.0,242000.0,245000.0,237000.0,247000.0,257000.0,265000.0,254000.0,263000.0,275000.0,275500.0,275000.0,278750.0,276400.0,277000.0,275000.0,281000.0,300000.0,315000.0,324900.0,333900.0,335000.0,325000.0,330000.0,340000.0,343250.0,340000.0,335000.0,342200.0,355950.0,371000.0,387000.0,390000.0,385000.0,13231,Pike,-84.38908484,33.09206899,"Atlanta-Sandy Springs-Roswell, GA"
499,13233,"Polk, GA",3.6,1.6,2.6,-1.9,-1.3,2.6,4.5,-0.1,"Polk, GA",5.7,5.2,6.1,1.8,1.5,8.0,-6.2,13,233,G1302330,2015-2019,GA,Georgia,13,Polk County,233,05000US13233,"Polk County, Georgia",41908.0,39040.0,2868.0,0.4768,"Polk County, Georgia",0.0,305.0,305.0,0.0408,2015-2019,GA,Georgia,13,Polk County,233,05000US13233,"Polk County, Georgia",41908,44891,23857,17023,15038,1985,"Polk County, Georgia",0,4327,2043,40,390,381,Polk,Georgia,13,233,"Cedartown, GA","Cedartown, GA",286,394448.0,13233,16340.0,394448.0,667.0,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500.0,64000.0,82500.0,57700.0,43000.0,45000.0,75000.0,53500.0,40000.0,85000.0,89000.0,65000.0,64000.0,77500.0,71112.0,68950.0,82250.0,80000.0,79750.0,85000.0,79900.0,67500.0,107500.0,82500.0,72450.0,99900.0,66000.0,75000.0,102000.0,81050.0,83500.0,100500.0,76950.0,92000.0,90000.0,72100.0,102000.0,71000.0,85000.0,79500.0,106000.0,97500.0,110000.0,100000.0,75750.0,120000.0,87500.0,90000.0,82071.0,86750.0,86500.0,105000.0,106500.0,90900.0,105000.0,99000.0,82000.0,95000.0,90250.0,90000.0,99000.0,86500.0,85000.0,119900.0,103900.0,104400.0,85000.0,125000.0,114700.0,108500.0,129900.0,107450.0,115000.0,129000.0,89900.0,131450.0,84000.0,120000.0,115800.0,111700.0,112000.0,128900.0,130000.0,96000.0,125000.0,155000.0,139500.0,145000.0,115700.0,122000.0,110000.0,147700.0,145000.0,133251.0,150000.0,129500.0,150500.0,140000.0,169900.0,200000.0,169000.0,142500.0,174900.0,211900.0,165000.0,174000.0,199450.0,179900.0,182500.0,186750.0,173500.0,181000.0,173500.0,222500.0,219000.0,215500.0,13233,Polk,-85.18805562,34.00190077,"Atlanta-Sandy Springs-Roswell, GA"
500,13235,"Pulaski, GA",4.4,5.2,-0.4,-7.7,2.8,12.4,11.4,4.5,"Pulaski, GA",-5.1,8.2,0.6,3.4,1.3,0.4,-2.8,13,235,G1302350,2015-2019,GA,Georgia,13,Pulaski County,235,05000US13235,"Pulaski County, Georgia",11216.0,11036.0,180.0,0.446,"Pulaski County, Georgia",0.0,101.0,101.0,0.0288,2015-2019,GA,Georgia,13,Pulaski County,235,05000US13235,"Pulaski County, Georgia",11216,45148,20746,4504,3687,817,"Pulaski County, Georgia",0,5861,2343,434,376,211,Pulaski,Georgia,13,235,"Warner Robins, GA","Warner Robins, GA",1982,395202.0,13235,47580.0,395202.0,232.0,"Warner Robins, GA",msa,GA,115000.0,116000.0,106000.0,124900.0,126150.0,131900.0,125250.0,120000.0,110000.0,128000.0,96000.0,110000.0,108500.0,113000.0,122000.0,124540.0,123000.0,119950.0,125950.0,120950.0,119700.0,116500.0,112000.0,124250.0,131250.0,122450.0,121000.0,120000.0,128500.0,127500.0,124200.0,123900.0,118000.0,92000.0,110000.0,109250.0,116000.0,122500.0,116500.0,119500.0,126500.0,115000.0,120500.0,120000.0,102500.0,115000.0,107400.0,116000.0,110950.0,112350.0,117750.0,112000.0,103018.0,130550.0,105000.0,108750.0,119000.0,107500.0,105000.0,113850.0,118000.0,115000.0,109900.0,118000.0,135500.0,130000.0,123500.0,100000.0,127000.0,94400.0,115750.0,107000.0,112750.0,119000.0,114000.0,134500.0,138950.0,141000.0,130000.0,131300.0,109900.0,113500.0,115000.0,112200.0,124500.0,127450.0,124000.0,133250.0,132000.0,134250.0,136000.0,114950.0,123750.0,137000.0,122500.0,130000.0,129995.0,132300.0,132500.0,130000.0,138100.0,138200.0,125000.0,126750.0,128700.0,135000.0,106500.0,130000.0,135500.0,125000.0,134500.0,129000.0,147250.0,140000.0,145000.0,134600.0,145450.0,142200.0,138500.0,134450.0,132000.0,132500.0,134650.0,143000.0,154950.0,145000.0,140500.0,160000.0,159900.0,147900.0,152000.0,145000.0,152000.0,147000.0,168000.0,151500.0,154950.0,169450.0,155500.0,156900.0,155900.0,154000.0,167500.0,144250.0,156500.0,162250.0,163000.0,167350.0,175000.0,180900.0,177650.0,169750.0,165900.0,179900.0,165000.0,168950.0,156000.0,170000.0,162500.0,175000.0,174000.0,187000.0,195000.0,180900.0,182500.0,195000.0,198500.0,185000.0,185000.0,195000.0,200000.0,225000.0,215500.0,230000.0,13235,Pulaski,-83.47580638,32.23213302,"Atlanta-Sandy Springs-Roswell, GA"
501,13237,"Putnam, GA",9.0,-1.8,1.3,-15.0,-6.0,2.2,-23.8,7.2,"Putnam, GA",3.3,-19.2,-3.6,4.3,2.0,9.0,1.4,13,237,G1302370,2015-2019,GA,Georgia,13,Putnam County,237,05000US13237,"Putnam County, Georgia",21691.0,20867.0,824.0,0.4855,"Putnam County, Georgia",0.0,273.0,273.0,0.0367,2015-2019,GA,Georgia,13,Putnam County,237,05000US13237,"Putnam County, Georgia",21691,51606,31504,13148,8937,4211,"Putnam County, Georgia",0,4410,2907,42,413,406,Putnam,Georgia,13,237,,,1339,,13237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13237,Putnam,-83.37315585,33.32175332,"Atlanta-Sandy Springs-Roswell, GA"
502,13239,"Quitman, GA",-1.7,2.6,-0.9,-1.2,5.2,-0.3,6.2,6.8,"Quitman, GA",-7.0,7.3,10.3,-11.1,4.7,-6.4,0.9,13,239,G1302390,2015-2019,GA,Georgia,13,Quitman County,239,05000US13239,"Quitman County, Georgia",2289.0,2142.0,147.0,0.4874,"Quitman County, Georgia",180.0,192.0,107.0,0.0569,2015-2019,GA,Georgia,13,Quitman County,239,05000US13239,"Quitman County, Georgia",2289,26667,18639,1956,842,1114,"Quitman County, Georgia",180,9166,2557,98,95,101,Quitman,Georgia,13,239,,,1988,,13239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13239,Quitman,-85.01684071,31.86629277,"Atlanta-Sandy Springs-Roswell, GA"
503,13241,"Rabun, GA",0.1,2.0,-4.1,-1.2,7.6,-6.7,-2.1,4.4,"Rabun, GA",0.5,10.1,3.8,5.5,0.4,12.0,3.0,13,241,G1302410,2015-2019,GA,Georgia,13,Rabun County,241,05000US13241,"Rabun County, Georgia",16645.0,15752.0,893.0,0.5086,"Rabun County, Georgia",0.0,186.0,186.0,0.051,2015-2019,GA,Georgia,13,Rabun County,241,05000US13241,"Rabun County, Georgia",16645,42500,28266,12630,6662,5968,"Rabun County, Georgia",0,2846,3584,39,262,255,Rabun,Georgia,13,241,,,692,,13241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13241,Rabun,-83.40264155,34.88165754,"Atlanta-Sandy Springs-Roswell, GA"
504,13243,"Randolph, GA",5.3,6.6,4.5,1.2,-1.6,5.5,1.8,2.5,"Randolph, GA",2.2,2.7,-4.8,-3.6,1.4,5.2,3.3,13,243,G1302430,2015-2019,GA,Georgia,13,Randolph County,243,05000US13243,"Randolph County, Georgia",6973.0,6952.0,21.0,0.45,"Randolph County, Georgia",0.0,34.0,34.0,0.0452,2015-2019,GA,Georgia,13,Randolph County,243,05000US13243,"Randolph County, Georgia",6973,31699,16691,3688,2553,1135,"Randolph County, Georgia",0,2890,2281,308,231,228,Randolph,Georgia,13,243,,,2491,,13243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13243,Randolph,-84.75379101,31.7621807,"Atlanta-Sandy Springs-Roswell, GA"
